old_index,old_id,name,dataset,color,label
0,1,brace,deepscores,1,1
1,137,brace,muscima++,1,1
2,2,ledgerLine,deepscores,2,2
3,138,ledgerLine,muscima++,2,2
4,3,repeatDot,deepscores,7,3
5,139,repeatDot,muscima++,7,3
6,4,segno,deepscores,8,4
7,140,segno,muscima++,8,4
8,5,coda,deepscores,9,5
9,141,coda,muscima++,9,5
10,6,clefG,deepscores,10,6
11,142,clefG,muscima++,10,6
13,143,clefC,muscima++,12,7
12,7,clefCAlto,deepscores,11,8
14,8,clefCTenor,deepscores,12,9
15,9,clefF,deepscores,13,10
16,144,clefF,muscima++,13,10
17,10,clefUnpitchedPercussion,deepscores,14,11
18,11,clef8,deepscores,19,12
20,12,clef15,deepscores,20,13
22,146,numeral0,muscima++,138,14
177,115,fingering0,deepscores,138,15
21,13,timeSig0,deepscores,21,16
24,147,numeral1,muscima++,139,17
178,116,fingering1,deepscores,139,18
23,14,timeSig1,deepscores,22,19
26,148,numeral2,muscima++,140,20
179,117,fingering2,deepscores,140,21
25,15,timeSig2,deepscores,23,22
28,149,numeral3,muscima++,141,23
180,118,fingering3,deepscores,141,24
27,16,timeSig3,deepscores,24,25
30,150,numeral4,muscima++,142,26
181,119,fingering4,deepscores,142,27
29,17,timeSig4,deepscores,25,28
32,151,numeral5,muscima++,143,29
182,120,fingering5,deepscores,143,30
31,18,timeSig5,deepscores,26,31
34,152,numeral6,muscima++,27,32
33,19,timeSig6,deepscores,27,33
36,153,numeral7,muscima++,28,34
35,20,timeSig7,deepscores,28,35
19,145,numeral8,muscima++,29,36
37,21,timeSig8,deepscores,29,37
39,154,numeral9,muscima++,30,38
38,22,timeSig9,deepscores,30,39
40,23,timeSigCommon,deepscores,33,40
41,155,timeSigCommon,muscima++,33,40
42,24,timeSigCutCommon,deepscores,34,41
43,156,timeSigCutCommon,muscima++,34,41
45,157,noteheadBlackSmall,muscima++,38,42
44,25,noteheadBlackOnLine,deepscores,35,43
46,26,noteheadBlackOnLineSmall,deepscores,36,44
47,27,noteheadBlackInSpace,deepscores,37,45
48,28,noteheadBlackInSpaceSmall,deepscores,38,46
50,158,noteheadHalfSmall,muscima++,42,47
49,29,noteheadHalfOnLine,deepscores,39,48
51,30,noteheadHalfOnLineSmall,deepscores,40,49
52,31,noteheadHalfInSpace,deepscores,41,50
53,32,noteheadHalfInSpaceSmall,deepscores,42,51
55,159,noteheadWhole,muscima++,46,52
54,33,noteheadWholeOnLine,deepscores,43,53
56,34,noteheadWholeOnLineSmall,deepscores,44,54
57,35,noteheadWholeInSpace,deepscores,45,55
58,36,noteheadWholeInSpaceSmall,deepscores,46,56
59,37,noteheadDoubleWholeOnLine,deepscores,47,57
60,38,noteheadDoubleWholeOnLineSmall,deepscores,48,58
61,39,noteheadDoubleWholeInSpace,deepscores,49,59
62,40,noteheadDoubleWholeInSpaceSmall,deepscores,50,60
63,41,augmentationDot,deepscores,51,61
64,160,augmentationDot,muscima++,51,61
65,42,stem,deepscores,52,62
66,161,stem,muscima++,52,62
68,162,tremoloMark,muscima++,57,63
67,43,tremolo1,deepscores,53,64
69,44,tremolo2,deepscores,54,65
70,45,tremolo3,deepscores,55,66
71,46,tremolo4,deepscores,56,67
72,47,tremolo5,deepscores,57,68
73,48,flag8thUp,deepscores,58,69
74,163,flag8thUp,muscima++,59,69
75,49,flag8thUpSmall,deepscores,59,70
76,50,flag16thUp,deepscores,60,71
77,164,flag16thUp,muscima++,60,71
78,51,flag32ndUp,deepscores,61,72
79,165,flag32ndUp,muscima++,61,72
80,52,flag64thUp,deepscores,62,73
81,166,flag64thUp,muscima++,62,73
82,53,flag128thUp,deepscores,63,74
83,54,flag8thDown,deepscores,64,75
84,167,flag8thDown,muscima++,65,75
85,55,flag8thDownSmall,deepscores,65,76
86,56,flag16thDown,deepscores,66,77
87,168,flag16thDown,muscima++,66,77
88,57,flag32ndDown,deepscores,67,78
89,169,flag32ndDown,muscima++,67,78
90,58,flag64thDown,deepscores,68,79
91,170,flag64thDown,muscima++,68,79
92,59,flag128thDown,deepscores,69,80
93,60,accidentalFlat,deepscores,70,81
94,171,accidentalFlat,muscima++,78,81
95,61,accidentalFlatSmall,deepscores,71,82
96,62,accidentalNatural,deepscores,72,83
97,172,accidentalNatural,muscima++,79,83
98,63,accidentalNaturalSmall,deepscores,73,84
99,64,accidentalSharp,deepscores,74,85
100,173,accidentalSharp,muscima++,80,85
101,65,accidentalSharpSmall,deepscores,75,86
102,66,accidentalDoubleSharp,deepscores,76,87
103,174,accidentalDoubleSharp,muscima++,76,87
104,67,accidentalDoubleFlat,deepscores,77,88
105,175,accidentalDoubleFlat,muscima++,77,88
106,68,keyFlat,deepscores,78,89
107,69,keyNatural,deepscores,79,90
108,70,keySharp,deepscores,80,91
109,176,articAccent,muscima++,82,92
110,71,articAccentAbove,deepscores,81,93
111,72,articAccentBelow,deepscores,82,94
113,177,articulationStaccato,muscima++,84,95
112,73,articStaccatoAbove,deepscores,83,96
114,74,articStaccatoBelow,deepscores,84,97
116,178,articTenuto,muscima++,86,98
115,75,articTenutoAbove,deepscores,85,99
117,76,articTenutoBelow,deepscores,86,100
118,77,articStaccatissimoAbove,deepscores,87,101
119,78,articStaccatissimoBelow,deepscores,88,102
120,79,articMarcatoAbove,deepscores,89,103
121,179,articMarcatoAbove,muscima++,89,103
122,80,articMarcatoBelow,deepscores,90,104
123,180,articMarcatoBelow,muscima++,90,104
124,81,fermataAbove,deepscores,91,105
125,181,fermataAbove,muscima++,91,105
126,82,fermataBelow,deepscores,92,106
127,182,fermataBelow,muscima++,92,106
128,83,caesura,deepscores,93,107
129,84,restDoubleWhole,deepscores,96,108
130,85,restWhole,deepscores,97,109
131,183,restWhole,muscima++,97,109
132,86,restHalf,deepscores,98,110
133,184,restHalf,muscima++,98,110
134,87,restQuarter,deepscores,99,111
135,185,restQuarter,muscima++,99,111
136,88,rest8th,deepscores,100,112
137,186,rest8th,muscima++,100,112
138,89,rest16th,deepscores,101,113
139,187,rest16th,muscima++,101,113
140,90,rest32nd,deepscores,102,114
141,188,rest32nd,muscima++,102,114
142,91,rest64th,deepscores,103,115
143,189,rest64th,muscima++,103,115
144,92,rest128th,deepscores,104,116
145,93,restHNr_numeral,deepscores,105,117
146,190,restHNr_numeral,muscima++,105,117
189,124,restHBar,deepscores,163,118
190,203,restHBar,muscima++,163,118
147,94,dynamicP,deepscores,170,119
148,191,dynamicP,muscima++,170,119
149,95,dynamicM,deepscores,171,120
150,192,dynamicM,muscima++,171,120
151,96,dynamicF,deepscores,172,121
152,193,dynamicF,muscima++,172,121
153,97,dynamicS,deepscores,173,122
154,194,dynamicS,muscima++,173,122
155,98,dynamicZ,deepscores,174,123
156,195,dynamicZ,muscima++,174,123
157,99,dynamicR,deepscores,175,124
158,196,dynamicR,muscima++,175,124
162,197,graceNoteAcciaccatura,muscima++,126,125
159,100,graceNoteAcciaccaturaStemUp,deepscores,123,126
161,102,graceNoteAcciaccaturaStemDown,deepscores,125,127
160,101,graceNoteAppoggiaturaStemUp,deepscores,124,128
163,103,graceNoteAppoggiaturaStemDown,deepscores,126,128
164,104,ornamentTrill,deepscores,127,129
165,198,ornamentTrill,muscima++,127,129
166,105,ornamentTurn,deepscores,128,130
167,106,ornamentTurnInverted,deepscores,129,131
168,107,ornamentMordent,deepscores,130,132
169,108,stringsDownBow,deepscores,131,133
170,109,stringsUpBow,deepscores,132,134
171,110,arpeggio,deepscores,133,135
172,199,arpeggio,muscima++,133,135
173,111,keyboardPedalPed,deepscores,134,136
174,112,keyboardPedalUp,deepscores,135,137
183,121,slur,deepscores,145,138
184,200,slur,muscima++,145,138
185,122,beam,deepscores,146,139
186,201,beam,muscima++,146,139
187,123,tie,deepscores,147,140
188,202,tie,muscima++,147,140
191,125,dynamicCrescendoHairpin,deepscores,168,141
192,204,dynamicCrescendoHairpin,muscima++,168,141
193,126,dynamicDiminuendoHairpin,deepscores,169,142
194,205,dynamicDiminuendoHairpin,muscima++,169,142
196,206,tuple,muscima++,155,143
195,127,tuplet1,deepscores,149,144
197,128,tuplet2,deepscores,150,145
175,113,tuplet3,deepscores,136,146
198,129,tuplet4,deepscores,151,147
199,130,tuplet5,deepscores,152,148
176,114,tuplet6,deepscores,137,149
200,131,tuplet7,deepscores,153,150
201,132,tuplet8,deepscores,154,151
202,133,tuplet9,deepscores,155,152
203,134,tupletBracket,deepscores,156,153
204,207,tupletBracket,muscima++,156,153
207,136,ottavaBracket,deepscores,166,154
205,135,staff,deepscores,165,155
206,208,staff,muscima++,165,155
300,300,barline,n/a,300,156
301,301,systemMeasure,n/a,301,157
302,302,staffMeasure,n/a,302,158
303,303,emptyMeasure,n/a,303,159